,A,B,C1,C2,SSE,m,qual,t1,t2,tc,w
337,8.761860539856679,0.007467794906672089,0.0023714648396670956,-0.002390040387395212,0.014434547384783794,0.7992196857401046,0,731,1108,909.8017214015853,5.455706204150566
338,8.54030428671534,0.20131790160516785,0.03402729087984196,-0.01244270138120615,0.002268869894151541,0.04897481867103086,0,701,1108,1615.6832363454446,4.745563916832964
339,8.760126541403983,0.07122609329885811,-0.04341795506888121,-0.018621565300742077,0.011085858723305066,-392.2309805837247,0,672,1108,1534.319387734001,-348.23638766254606
340,8.841400345574336,0.02141446087945791,-0.04238040554661071,-0.026634779938392177,0.002998477870449856,-425.619633033861,0,644,1108,1574.3972229521275,-400.22842422932587
341,8.929987074369777,-0.03222406722586194,-0.04025563401685324,-0.03473048145983699,0.002976377685118971,-425.21398190690434,0,616,1108,1109.2757905076935,-401.38183056127735
342,9.020668648188824,-0.08648792595845456,-0.03704145769742689,-0.04235061673535874,0.012526403796656007,-416.5433443727004,0,585,1108,1109.9209371221407,-380.3612812421529
343,9.067008250604516,-0.11386270313994211,-0.033691824505626425,-0.046064347580971866,0.004233539554018983,0.08464440143124122,0,557,1108,1529.334656248508,-59.53132661864527
344,9.12669644014727,-0.1489951886750555,-0.02989229545198339,-0.05046029764828565,0.03726930665298807,-220.13751019221954,0,528,1108,1104.6293881784015,-232.21812705879228
345,9.154543498325472,-0.1653548277492873,-0.02687706649662569,-0.05258244869934054,0.005888104720990845,0.06956218603063377,0,499,1108,1524.1558386621878,-155.65792121823864
346,9.193614428475774,-0.1882034760091273,-0.023408912010039692,-0.055251760297310056,0.006417635253226059,0.07799139045994453,0,471,1108,1527.0660825353123,-158.39312447476277
347,9.259047086383644,-0.22604794187865968,-0.018643548722129668,-0.05890933596569917,0.006356183012105748,0.09432244401772866,0,442,1108,1108.8523033206454,-286.2607787488013
348,9.292367900909962,-0.24535655859775715,-0.015239608243225438,-0.06080467754487501,0.0009607743236776482,0.11745703384611134,0,414,1108,1595.7857938993702,2.6503341757440975
349,9.351327428261113,-0.2790480451657967,-0.010410368459689992,-0.06331970437411998,0.000981883451201432,0.11517158221909767,0,385,1108,1600.9506635330463,2.663752848326113
350,8.930173895969753,-0.0021347403474585957,0.0003282015303139432,0.0003402357354957324,2.0016337469967334,2.94798410466489,0,1109,1137,1123.0426559123155,66.81891107973004
351,8.915388142323204,-0.0026199172937242327,0.0005574755739801239,0.00016095873279535318,1.100124045583872,2.1415367832847547,0,1079,1137,1110.0567994375251,166.31135473326268
352,8.899299047832363,-0.0012501539984238494,0.0010024441905803355,-0.0003629232541130036,0.8177261127042879,2.1145022010643713,0,1047,1137,1092.538268905005,8.45948764784946
353,8.904730416700017,-0.0007534646556157002,-0.0007195785092394783,1.031284619443013e-05,0.6761923475126543,2.1554106336827794,0,1019,1137,1078.5977200210184,5.629967241488393
354,8.76820520542647,0.015276756293605526,0.0018935293031746836,-0.0014672035333383787,1.8209243640230859,-10.0349528786661,0,991,1137,1038.4988054829691,105.38167192901868
355,8.766353669194771,0.01571347267835283,0.0014712702457072523,0.00016853030875399285,1.0908056140779128,-9.656385702761671,0,962,1137,989.5011320065777,122.68630246997222
356,8.776438185229406,0.013963091915167158,0.0006545102959174103,0.0019975179523928823,1.0235469443488447,-9.921394249340997,0,934,1137,966.4900092479457,143.73156596400474
357,8.73330109533304,0.045117356632463995,-0.0043764575463718465,0.005663303951210593,0.01835562287368201,-296.20033424396456,0,905,1137,929.0461711922795,349.3109840344775
358,8.737544499342436,0.043421938797304056,-0.005687899815701934,0.005544381268936221,0.017875271376787634,-267.09100766560704,0,877,1137,879.9944196711871,-258.9905439757378
359,8.747603115778295,0.04743199332053624,0.02026781140848596,-0.008244402038188827,0.015751494383405385,-333.26259565970526,0,848,1137,1533.4328119321578,-272.92754847859953
360,8.813669026811553,0.025917434268796946,0.023013110413720714,-0.0038368993702757983,0.035583633860690134,0.6005683546754135,0,820,1137,970.3435372730231,5.816729401726571
361,8.647647111702565,0.04158242860541478,-0.006990700599452275,0.007271657216837063,0.0020737020036250215,0.23124034841417476,0,791,1137,1633.9239851807258,6.132600451813329
362,8.65480951873378,0.07942170967280444,0.01144755985405126,-0.016937873905858016,0.03335780478885279,-193.77615309753304,0,760,1137,1503.1895152387724,-174.13201929031877
363,8.43649155491519,0.2632233082225808,0.024380367366624675,-0.026367914504427593,0.0014241228451480413,0.12097271357550195,-1,731,1137,1131.0567515552666,4.777160414589709
364,8.528456691071971,0.2095345728325252,0.030800031614195113,-0.019718475150093197,0.002187326686379365,0.04836959248536804,0,701,1137,1629.1973999692848,3.7412851650286183
365,8.741801603204724,0.08835593863537289,0.03452988557101798,0.008313896298848229,0.005956553426655764,0.22210659373640862,0,672,1137,864.4008372712406,5.415365914672841
366,8.870360305104638,0.0016745816417799897,-0.02156880238196208,-0.017732269329442954,27.854699290843854,-14.910794808220048,0,644,1137,1128.5065834022935,1.3326632163178143
367,8.881218307552464,-0.003056692234850404,-0.02153562904160071,-0.01993588810008766,2.7784253564954837,-14.758500901808858,0,616,1137,1130.518315999606,1.2701054336990634
368,8.88600751980717,-0.0029380064658622593,-0.011579023532932905,-0.012118694567066213,0.0022667938479833177,-426.51736769258366,0,585,1137,1132.9963797827445,-407.5925860347043
369,8.888345824454818,-0.0036133580139628132,-0.011115946026841133,-0.01259901840220684,0.9824014951092737,-16.045524642733472,0,557,1137,1134.4964348229112,1.3738839118407313
370,8.896010465081863,-0.005390554477025836,-0.010526303650396886,-0.013419710281089006,1.133146244626694,-15.634110950395506,0,528,1137,1135.4900219357626,1.408501318514625
371,8.899226993968535,-0.0060951635449221385,-0.010046349278554276,-0.01371898799177659,0.0038630152951673992,-424.074711876814,0,499,1137,1138.0034836040743,-397.2796757114288
372,8.904167787547676,-0.007270599135692088,-0.00947059337016904,-0.014294326393740833,0.004769615150096312,0.4673946315364,0,471,1137,1535.6356600967492,1.7356042732622015
373,8.916528740912165,-0.00988500243148457,-0.008547880118335982,-0.015205029381793684,0.005531947895251624,0.49661596068490343,0,442,1137,1528.2160509840608,1.7195370405829593
374,8.926341560661792,-0.011788180124520752,-0.007751832542439294,-0.015651647948888976,0.006746758515478197,0.5347256308735907,0,414,1137,1515.153870504956,1.7005713397406363
375,9.048011913721817,-0.08998738273229503,-0.0006714407240288191,0.006936279879408895,0.007008600168778042,-438.13713643377804,0,1138,1166,1166.9991855775488,452.2345212844838
376,8.99784538587125,-0.01791081899136941,-0.002807447559410213,-0.0005805752063154181,0.004452299848896541,-431.59547065322295,0,1109,1166,1628.0674582421427,429.55899648601667
377,8.945967764349236,-0.00206489733418941,-0.00022542046112456976,-0.00028216116986354436,0.7112171849310046,1.9054078825448073,0,1079,1166,1122.7607951930613,14.622958769418004
378,8.931595717740436,-0.0014665938304883979,0.0005467270021150974,0.0006629679597937244,0.6128911790920183,1.8746927819255472,0,1047,1166,1107.1636591177976,8.167631636328558
379,8.9485107711959,-0.000924913679394695,-0.00026451282509428576,-0.0005572347548445667,0.49924724465554865,1.9132450714987055,0,1019,1166,1093.3023769369725,5.592889278577255
380,8.928644380213738,-0.0005171492348350017,-1.0701629558457692e-07,-0.0011806503324349072,0.4207398668667661,1.8651941865381305,0,991,1166,1079.495788929425,2.3211297115638283
381,8.927177138620543,-0.00087945736363025,-0.0005878974373097817,-0.001121391358636367,0.3689029371958324,1.933671490527218,0,962,1166,1064.2707378245334,2.492306106212226
382,8.920556352418986,-0.00026597309574556997,0.0005115147335281521,-0.00011575070692295952,0.31099365912781557,1.884527195626739,0,934,1166,1050.4835641693749,5.5389859244724
383,8.920938022446817,-0.00039643865151761285,0.0008524628523809894,4.011885018613626e-05,0.16878549590087105,1.6577070026824647,0,905,1166,1035.995933228826,5.472702624095195
384,8.83177580427994,0.020343933720619718,0.023057533487709395,-0.0018889045014434357,0.005319764898623206,-403.9384212194035,0,877,1166,1629.1500299078377,-347.01682989660395
385,8.873132760806532,0.0036715345123254865,0.01306102654915734,0.0011781712819440417,0.002367842084511616,-416.5530694824988,0,848,1166,1654.2709911993106,-369.5274735276489
386,8.430512017172733,0.25581458330083745,-0.03631037641789754,-0.0026712023730726246,0.0013422138461027216,0.08042550544238143,0,820,1166,1668.3776657310782,7.206244965512715
387,8.328569610177468,0.31371981530345333,-0.033413531542511324,0.010227451180648855,0.0029429876006398232,0.12558901297051897,-1,791,1166,1164.2334193575675,7.609317896847386
388,8.382446480166898,0.2827545211969873,-0.03497599966996829,0.0001932804831232656,0.0010908457795239836,0.08299061011812722,0,760,1166,1696.085332842198,7.146710524147288
389,8.408668167087564,0.2677218567911592,-0.03326530339867472,-0.007846665019656586,0.0027422378719420513,0.12227256913059462,-1,731,1166,1164.0523394021136,7.577145821249712
390,8.726332011595412,0.09714903561997451,0.032360148106991206,0.009838244343708124,0.004349984846224629,0.1981130567596636,0,701,1166,917.5552487311643,5.538956413268318
391,8.790180586706027,0.061129059189263264,0.03093368108609615,0.015508689546427205,0.009180689245007994,0.2719199580835874,0,672,1166,1023.0304465330282,5.111942906923317
392,8.871644642845627,0.015629110149533876,0.028602297906404298,0.02159809134715428,0.0018083244774308813,-426.55609561085214,0,644,1166,1167.9326901960314,-394.1858770485178
393,8.966647526168359,-0.019197260525360017,-0.0037066197849639207,-0.016555105829583777,0.6931138062830592,-12.823680819276618,0,616,1166,1135.4981589282006,2.5842415879487977
394,8.946489443709279,-0.008781834133761464,-0.001689336458919821,-0.009169081098492082,0.013706265864474512,0.8563803408988054,0,585,1166,1530.024610745099,1.6773302551377274
395,8.921961313703457,-0.00957557375368634,-0.009362202267426387,-0.013221707996447424,0.010774003977211333,0.5653710942643911,0,557,1166,1497.3736858969567,1.7130571762371911
396,8.924224937966114,-0.010263818033814423,-0.00916736507638343,-0.013732992797336195,0.008856844542899549,0.5527954444546889,0,528,1166,1516.0299781997,1.7034745108868443
397,8.92395846846729,-0.010246885384909825,-0.009002250071420312,-0.01379834532151568,0.007238508398531212,0.5343205089445893,0,499,1166,1519.4828285625158,1.700671596774826
398,8.92675032183085,-0.010915400368277772,-0.008725847984330173,-0.01414193894554163,0.007200568974301397,0.543019860478598,0,471,1166,1515.7690742069612,1.6953320446132845
399,8.931225189246259,-0.012107941057505513,-0.008344765023596622,-0.014873086571061147,0.007979592958975613,0.5665012108788965,0,442,1166,1503.4034090049631,1.6866332058282707
400,9.001813269647535,-0.0019227646059001657,0.0004957394688337736,5.0481647553230594e-05,1.97952317423407,3.114023947479402,0,1169,1194,1181.5036858865387,10.249124753006
401,9.443267104483954,-0.3274361497770848,0.004180830865250811,-0.0030420370800621007,0.12411397444087749,-215.05270933484763,0,1138,1194,1342.4457836467934,-169.99260037205585
402,8.98800928763038,-0.005688066367602016,-0.000704938456643312,0.0006810706829109825,0.10028382689957237,1.3593142028958394,0,1109,1194,1151.0184144664006,348.30621178615985
403,9.042682524707129,-0.0017034820854291966,7.725023563223697e-06,0.00021845192139501837,0.5011720579524515,1.8014708970527797,0,1079,1194,1137.4737188638837,5.209388379114562
404,8.98141553350573,-0.00120615364073382,-0.00013972830863671895,-0.0004140935310172042,0.4634366143439854,1.7755419595157569,0,1047,1194,1121.6169942989866,8.583070969906164
405,8.96280229453701,-0.0010100270585289572,-0.00015931667040934778,-0.000594979637914874,0.39836568233643255,1.7794739025230768,0,1019,1194,1107.3371927587673,5.417911807288363
406,8.936436038813977,-0.00012985006395633175,0.0001320658693740775,0.00046055079291317403,0.3624958850962934,1.9483569440965285,0,991,1194,1093.145930972732,6.08971523462998
407,8.952976394841583,-0.00027694070278841,0.00023876896445910008,0.00039104278290608174,0.31401745432906314,1.9107794465881676,0,962,1194,1078.4307188013959,5.779397289419443
408,8.967165024284206,-0.00042536672906952637,0.000371529528206183,0.0002866813391544317,0.27385419702650027,1.7971760494062041,0,934,1194,1064.6244040520767,5.5293090607848185
409,8.960364117237937,-0.00041384406822296945,0.00044703512175855634,0.0002117728894991848,0.2431090267009899,1.751380629552622,0,905,1194,1050.1612466592053,5.3758532802368695
410,8.958699276572714,-0.0011202721838836098,0.0010755370040877392,0.0008922142094548024,0.09905317809785479,1.392410285021294,0,877,1194,1036.121743944995,5.34595569293487
411,8.960707836601724,-0.0011001429792968644,0.0008744391193305154,0.0010064933506764191,0.0021415922333227733,-427.9291200373867,0,848,1194,1611.0053187159529,-399.36410475822726
412,8.822211610246026,0.044062609260386236,-0.01883413136906775,-0.0335120754386854,0.005863771782575389,-406.0378171344378,0,820,1194,1663.3223267637459,-314.43498596852106
413,8.784122433174748,0.0654961039377131,-0.009163439148364188,-0.03373774885630326,0.009942330055040662,-377.50528507618554,0,791,1194,1645.334095877348,-283.5102331898379
414,8.675892571383924,0.12485194709017677,-0.01987533043365799,-0.02707790438456001,0.029357937308641807,-213.70106871719537,0,760,1194,1629.3789258543484,-189.0081302469105
415,8.654630683283338,0.1363021127838831,-0.013575831725376243,-0.028678284604876966,0.0021513320934653086,0.13266589620419114,-1,731,1194,1186.0259832606564,7.6671139615558115
416,8.74252899263912,0.0885391810644121,-0.0050938200175102205,-0.03160942307246595,0.014930775026537162,-354.5173217316982,0,701,1194,1672.9772885315685,-290.2060579166012
417,55048.51096384307,-55039.59860302375,0.007813461901778698,-0.060837221049854374,1500219505.7352526,-0.9134673966737609,0,672,1194,1341.550284903178,6.134762937093627
418,8.959137524473345,-0.030506666508914856,0.025670297995060282,0.023560053437811472,0.0034904289862131834,-419.1108308930879,0,644,1194,1682.4366252771604,368.248865591542
419,9.167772896636604,-0.14414117274766364,0.0037198810602694617,0.035576472111537326,0.002390421390009964,0.11714543745391047,0,616,1194,1037.1784590012878,5.151486764751159
420,9.066908512983128,-0.0481948460102378,-0.0008187137104397112,0.019284971468139477,0.001080008104042892,0.24274251285485657,0,585,1194,1708.9402902848788,4.052821872512988
421,9.094791254706728,-0.05598345031117574,-0.0030116430104069696,0.01925815739806337,0.0010348032587988733,0.23565007586029585,0,557,1194,1724.423995220397,4.0679931567607355
422,8.992668033865968,-0.02381436480954496,-0.0018809123862506536,-0.016830041291997774,0.01004814340233964,-255.8620987962821,0,528,1194,1515.684294034398,-222.34743309907196
423,8.992701425219648,-0.02362584590806056,-0.0017244951357990427,-0.016495532145290866,0.011055464974409701,-233.63719233191472,0,499,1194,1512.8068654080955,-203.96620636447602
424,8.991653433590859,-0.023412949268749567,-0.0016395853010566697,-0.01640631657982317,0.012087461522001438,-417.4876830661301,0,471,1194,1167.9599175912647,-385.9774323454561
425,8.713707966030388,0.1711817837074249,0.03236225158653436,-0.01010506935797079,0.1278659040226766,0.24832854071979285,0,1197,1225,1541.0676538236655,-302.6052515352334
426,8.323110933545761,0.272758007813682,0.04991972198122902,0.0025175552344979947,0.2136816146930518,-207.1517461139613,0,1169,1225,1507.3155251928424,-248.75825877968455
427,8.516661993303368,0.2860409456232642,0.046487693415460184,0.011800061652139803,0.09885514693573766,-300.25913621751243,0,1138,1225,1541.6264940787387,-243.07175786616455
428,8.999954443648262,-0.001244020189820728,-4.5758690310640984e-05,0.00012806568240792565,0.44668558944795633,1.843333031794167,0,1109,1225,1167.2473548441928,14.724817635001461
429,9.003702051178287,-0.0015072122532450063,0.00022858987814918495,9.229203320281784e-05,0.3905461988975978,1.7036456168375698,0,1079,1225,1152.5702699072729,4.663601383216586
430,9.000220295556462,-0.002204907112327509,1.1722022271307288e-05,-0.0006726533562922633,0.20771585373332885,1.467306176755678,0,1047,1225,1137.0700335685933,8.3207135494664
431,9.000467595547173,-0.0033447070704308163,0.0006651756521740867,-0.0011622788244590536,0.00623440866840785,-417.9635883498657,0,1019,1225,1579.674399533727,-382.38269969717516
432,8.636771953399974,0.0032490248540744076,0.00027683968920769387,0.0022982317672867745,0.22094963581572086,1.5064760062616165,0,991,1225,1107.818678722435,2.4125190677945887
433,8.974415232719062,-0.0002401029870717455,-0.0001689025519851934,0.0003947270670515889,0.2727089553894833,1.858322772677792,0,962,1225,1093.2197516680196,5.845670026938464
434,9.000489115601805,-0.0005231981540766937,0.00020626056435151614,0.0004031506631307952,0.23619893575359419,1.6913149108402756,0,934,1225,1079.3453176511746,5.487048721576009
435,9.004524028690696,-0.0005252670975210631,0.00015012412778788527,0.0004111250214134965,0.20807275794550098,1.6447853431190014,0,905,1225,1064.9793246795655,5.406420264453343
436,9.002935811320679,-0.0004859507972784762,6.8242317622449e-05,0.00040602459362527996,0.18709563360193535,1.6239590039487455,0,877,1225,1050.7795121913955,5.353300857856517
437,9.006037992830459,-0.0004793692929152501,1.2265711142106411e-05,0.0003945035340491056,0.16866074510892812,1.5923685099592801,0,848,1225,1036.286865072609,5.297025497497211
438,9.03648053294104,-0.01910368983482221,0.004675004850021252,-0.010309651520260818,0.007979648474547615,-339.36235664686103,0,820,1225,1679.1650155916786,-284.74179431634786
439,9.176250019448544,-0.14019665022470412,0.02257850975070863,-0.028603790263530944,0.033953540567459625,-73.84157766252002,0,791,1225,1103.9838789249056,57.73014903845487
440,9.16843452195905,-0.13475397104341158,0.02670455395693761,-0.021141579455187652,0.0032208684109151786,0.12450351683839905,0,760,1225,1055.868771880302,90.60952425475622
441,8.98445274187261,-0.03652621682939533,0.014985743809417923,-0.0265816843912212,0.0036518665288186028,-408.1254621472272,0,731,1225,1226.9373075302562,362.8470144173589
442,9.031305702502321,-0.061398182426808154,0.020549160081418567,-0.02262412556658599,0.008506601045584077,-363.79696645007664,0,701,1225,1226.9313585755083,315.65658779589864
443,9.093895250231752,-0.09433579975096247,0.02520629651154082,-0.017688505572582308,0.0030698754963620484,0.17372106201823007,0,672,1225,999.5675233312014,58.59614964648612
444,9.200050615095478,-0.1594023792244981,0.003589779963289872,0.03377524297080715,0.0005585479849991725,0.11260502286769779,1,644,1225,1221.0827061246196,3.6063103545131234
445,9.240091267393547,-0.18174566583573332,-0.0002961532345889846,0.03555316655458723,0.0012837302617283385,0.11209852944965656,0,616,1225,1737.4388808510826,4.073376937049156
446,9.290426213147194,-0.20954164782925047,-0.004710208930596655,0.03693043665462465,0.000642225088673594,0.11641831776488082,1,585,1225,1215.021198113785,3.635719948083701
447,9.110404451399498,-0.0601524595960147,-0.004349592048761743,0.01889101130674309,0.0012316265314535472,0.21815524833198716,0,557,1225,1721.8790805907067,4.116147838678379
448,9.13390189095006,-0.066962710010546,-0.006485691784305051,0.018718056728448916,0.0012033051502261555,0.217109949430514,0,528,1225,1721.0168088899234,4.133787872897996
449,9.064159486687988,-0.024802679093890667,-0.004121337630660992,0.009148428470826003,0.0011391075416596575,0.3239560700241079,0,499,1225,1702.1635560250006,4.159308228553317
